rgn_id,taxa_code,taxa_group,year,tonnes,label
182,Common dentex_690,F,2015,0,Spain
182,Common dentex_690,F,2016,0,Spain
182,Common edible cockle_691,BI,1993,3185,Spain
182,Common edible cockle_691,BI,1994,2210,Spain
182,Common edible cockle_691,BI,1995,4594,Spain
182,Common edible cockle_691,BI,1996,2344,Spain
182,Common edible cockle_691,BI,1997,3770,Spain
182,Common edible cockle_691,BI,1998,2937,Spain
182,Common edible cockle_691,BI,1999,3713,Spain
182,Common edible cockle_691,BI,2000,3104,Spain
182,Common edible cockle_691,BI,2001,1568,Spain
182,Common edible cockle_691,BI,2002,0,Spain
182,Common edible cockle_691,BI,2003,0,Spain
182,Common edible cockle_691,BI,2004,0,Spain
182,Common edible cockle_692,BI,2005,3,Spain
182,Common edible cockle_691,BI,2005,12,Spain
182,Common edible cockle_692,BI,2006,0,Spain
182,Common edible cockle_691,BI,2006,2,Spain
182,Common edible cockle_692,BI,2007,1579,Spain
182,Common edible cockle_691,BI,2007,6,Spain
182,Common edible cockle_692,BI,2008,1195,Spain
182,Common edible cockle_691,BI,2008,0,Spain
182,Common edible cockle_693,BI,2008,0.1,Spain
182,Common edible cockle_692,BI,2009,239.96,Spain
182,Common edible cockle_691,BI,2009,50.44,Spain
182,Common edible cockle_693,BI,2009,9.12,Spain
182,Common edible cockle_692,BI,2010,457.6,Spain
182,Common edible cockle_691,BI,2010,47.4,Spain
182,Common edible cockle_693,BI,2010,0.5,Spain
182,Common edible cockle_692,BI,2011,606.84,Spain
182,Common edible cockle_691,BI,2011,68.19,Spain
182,Common edible cockle_693,BI,2011,0,Spain
182,Common edible cockle_692,BI,2012,318.4,Spain
182,Common edible cockle_691,BI,2012,43,Spain
182,Common edible cockle_693,BI,2012,0.5,Spain
182,Common edible cockle_692,BI,2013,199.86,Spain
182,Common edible cockle_691,BI,2013,25.33,Spain
182,Common edible cockle_693,BI,2013,1.31,Spain
182,Common edible cockle_692,BI,2014,188.96,Spain
182,Common edible cockle_691,BI,2014,11.66,Spain
182,Common edible cockle_693,BI,2014,5.08,Spain
182,Common edible cockle_692,BI,2015,371.73,Spain
182,Common edible cockle_691,BI,2015,44.99,Spain
182,Common edible cockle_693,BI,2015,8.99,Spain
182,Common edible cockle_692,BI,2016,1001.23,Spain
182,Common edible cockle_691,BI,2016,41.35,Spain
182,Common edible cockle_693,BI,2016,19.26,Spain
182,Common prawn_694,SH,2004,61,Spain
182,Common prawn_694,SH,2005,98,Spain
182,Common prawn_694,SH,2006,132,Spain
182,Common prawn_694,SH,2007,82,Spain
182,Common prawn_694,SH,2008,0,Spain
182,Common prawn_694,SH,2009,0.1,Spain
182,Common prawn_694,SH,2010,0.1,Spain
182,Common prawn_694,SH,2011,0.51,Spain
182,Common prawn_694,SH,2012,0.3,Spain
182,Common prawn_694,SH,2013,0.17,Spain
182,Common prawn_694,SH,2014,0.27,Spain
182,Common prawn_694,SH,2015,0.15,Spain
182,Common prawn_694,SH,2016,0,Spain
182,Common sole_695,F,1985,7,Spain
182,Common sole_695,F,1986,10,Spain
182,Common sole_695,F,1987,6,Spain
182,Common sole_695,F,1988,6,Spain
182,Common sole_695,F,1989,8,Spain
182,Common sole_695,F,1990,7,Spain
182,Common sole_695,F,1991,9,Spain
182,Common sole_695,F,1992,13,Spain
182,Common sole_695,F,1993,12,Spain
182,Common sole_695,F,1994,12,Spain
182,Common sole_695,F,1995,25,Spain
182,Common sole_695,F,1996,23,Spain
182,Common sole_695,F,1997,18,Spain
182,Common sole_695,F,1998,12,Spain
182,Common sole_695,F,1999,14,Spain
182,Common sole_695,F,2000,13,Spain
182,Common sole_695,F,2001,43,Spain
182,Common sole_695,F,2002,4,Spain
182,Common sole_695,F,2003,20,Spain
182,Common sole_695,F,2004,70,Spain
182,Common sole_695,F,2005,0,Spain
182,Common sole_695,F,2006,0,Spain
182,Common sole_695,F,2007,11,Spain
182,Common sole_695,F,2008,0,Spain
182,Common sole_696,F,2009,1.53,Spain
182,Common sole_695,F,2009,0,Spain
182,Common sole_696,F,2010,96.7,Spain
182,Common sole_695,F,2010,0,Spain
182,Common sole_696,F,2011,64.95,Spain
182,Common sole_695,F,2011,0,Spain
182,Common sole_696,F,2012,0,Spain
182,Common sole_695,F,2012,0,Spain
182,Common sole_696,F,2013,0,Spain
182,Common sole_695,F,2013,0,Spain
182,Common sole_696,F,2014,0,Spain
182,Common sole_695,F,2014,0,Spain
182,Common sole_696,F,2015,9.49,Spain
182,Common sole_695,F,2015,0,Spain
182,Common sole_696,F,2016,0,Spain
182,Common sole_695,F,2016,0,Spain
182,Cupped oysters nei_697,BI,1984,30,Spain
182,Cupped oysters nei_697,BI,1985,29,Spain
182,Cupped oysters nei_697,BI,1986,34,Spain
182,Cupped oysters nei_697,BI,1987,31,Spain
182,Cupped oysters nei_697,BI,1988,29,Spain
182,Cupped oysters nei_697,BI,1989,34,Spain
182,Cupped oysters nei_697,BI,1990,27,Spain
182,Cupped oysters nei_697,BI,1991,27,Spain
182,Cupped oysters nei_697,BI,1992,32,Spain
182,Cupped oysters nei_697,BI,1993,25,Spain
182,Cupped oysters nei_697,BI,1994,24,Spain
182,Cupped oysters nei_697,BI,1995,33,Spain
182,Cupped oysters nei_697,BI,1996,40,Spain
182,Cupped oysters nei_697,BI,1997,37,Spain
182,Cupped oysters nei_697,BI,1998,38,Spain
182,Cupped oysters nei_697,BI,1999,41,Spain
182,Cupped oysters nei_697,BI,2000,36,Spain
182,Cupped oysters nei_697,BI,2001,33,Spain
182,Cupped oysters nei_698,BI,2002,2,Spain
182,Cupped oysters nei_697,BI,2002,1,Spain
182,Cupped oysters nei_698,BI,2003,9,Spain
182,Cupped oysters nei_697,BI,2003,11,Spain
182,Cupped oysters nei_698,BI,2004,7,Spain
182,Cupped oysters nei_697,BI,2004,24,Spain
182,Cupped oysters nei_698,BI,2005,31,Spain
182,Cupped oysters nei_697,BI,2005,0,Spain
182,Cupped oysters nei_698,BI,2006,12,Spain
182,Cupped oysters nei_697,BI,2006,0,Spain
182,Cupped oysters nei_698,BI,2007,21,Spain
182,Cupped oysters nei_697,BI,2007,3,Spain
182,Cupped oysters nei_698,BI,2008,0,Spain
182,Cupped oysters nei_697,BI,2008,0,Spain
182,Cupped oysters nei_698,BI,2009,0,Spain
182,Cupped oysters nei_697,BI,2009,0,Spain
182,Cupped oysters nei_698,BI,2010,0,Spain
182,Cupped oysters nei_697,BI,2010,0,Spain
182,Cupped oysters nei_698,BI,2011,0,Spain
182,Cupped oysters nei_697,BI,2011,0,Spain
182,Cupped oysters nei_698,BI,2012,0,Spain
182,Cupped oysters nei_697,BI,2012,0,Spain
182,Cupped oysters nei_698,BI,2013,0,Spain
182,Cupped oysters nei_697,BI,2013,0,Spain
182,Cupped oysters nei_698,BI,2014,0,Spain
182,Cupped oysters nei_697,BI,2014,0,Spain
182,Cupped oysters nei_698,BI,2015,0,Spain
182,Cupped oysters nei_697,BI,2015,0,Spain
182,Cupped oysters nei_698,BI,2016,0,Spain
182,Cupped oysters nei_697,BI,2016,0,Spain
182,European eel_699,F,1984,15,Spain
182,European eel_699,F,1985,20,Spain
182,European eel_699,F,1986,26,Spain
182,European eel_699,F,1987,29,Spain
182,European eel_699,F,1988,31,Spain
182,European eel_699,F,1989,61,Spain
182,European eel_699,F,1990,125,Spain
182,European eel_699,F,1991,98,Spain
182,European eel_699,F,1992,105,Spain
182,European eel_699,F,1993,175,Spain
182,European eel_699,F,1994,134,Spain
182,European eel_699,F,1995,153,Spain
182,European eel_699,F,1996,189,Spain
182,European eel_699,F,1997,255,Spain
182,European eel_699,F,1998,217,Spain
182,European eel_699,F,1999,238,Spain
182,European eel_699,F,2000,302,Spain
182,European eel_699,F,2001,259,Spain
182,European eel_700,F,2002,21,Spain
182,European eel_699,F,2002,13,Spain
182,European eel_700,F,2003,23,Spain
182,European eel_699,F,2003,10,Spain
182,European eel_700,F,2004,28,Spain
182,European eel_699,F,2004,16,Spain
182,European eel_700,F,2005,39,Spain
182,European eel_699,F,2005,3,Spain
182,European eel_700,F,2006,19,Spain
182,European eel_699,F,2006,2,Spain
182,European eel_700,F,2007,16,Spain
182,European eel_699,F,2007,2,Spain
182,European eel_700,F,2008,14,Spain
182,European eel_699,F,2008,0,Spain
182,European eel_700,F,2009,11.8,Spain
182,European eel_699,F,2009,1.57,Spain
182,European eel_700,F,2010,8.5,Spain
182,European eel_699,F,2010,2.1,Spain
182,European eel_700,F,2011,6.15,Spain
182,European eel_699,F,2011,0.96,Spain
182,European eel_700,F,2012,0,Spain
182,European eel_699,F,2012,0.9,Spain
182,European eel_700,F,2013,0,Spain
182,European eel_699,F,2013,0,Spain
182,European eel_700,F,2014,11.2,Spain
182,European eel_699,F,2014,0,Spain
182,European eel_700,F,2015,0,Spain
182,European eel_699,F,2015,0,Spain
182,European eel_700,F,2016,0,Spain
182,European eel_699,F,2016,0,Spain
182,European flat oyster_701,BI,1970,2200,Spain
182,European flat oyster_701,BI,1971,2000,Spain
182,European flat oyster_701,BI,1972,2300,Spain
182,European flat oyster_701,BI,1973,2300,Spain
182,European flat oyster_701,BI,1974,2350,Spain
182,European flat oyster_701,BI,1975,2289,Spain
182,European flat oyster_701,BI,1976,2400,Spain
182,European flat oyster_701,BI,1977,2450,Spain
182,European flat oyster_701,BI,1978,2500,Spain
182,European flat oyster_701,BI,1979,2550,Spain
182,European flat oyster_701,BI,1980,2600,Spain
182,European flat oyster_701,BI,1981,2600,Spain
182,European flat oyster_701,BI,1982,2650,Spain
182,European flat oyster_701,BI,1983,2700,Spain
182,European flat oyster_701,BI,1984,2100,Spain
182,European flat oyster_701,BI,1985,2285,Spain
182,European flat oyster_701,BI,1986,2220,Spain
182,European flat oyster_701,BI,1987,2210,Spain
182,European flat oyster_701,BI,1988,2290,Spain
182,European flat oyster_701,BI,1989,2300,Spain
182,European flat oyster_701,BI,1990,2000,Spain
182,European flat oyster_701,BI,1991,1570,Spain
182,European flat oyster_701,BI,1992,1860,Spain
182,European flat oyster_701,BI,1993,1900,Spain
182,European flat oyster_701,BI,1994,1585,Spain
182,European flat oyster_701,BI,1995,2170,Spain
182,European flat oyster_701,BI,1996,2600,Spain
182,European flat oyster_701,BI,1997,2370,Spain
182,European flat oyster_701,BI,1998,2545,Spain
182,European flat oyster_701,BI,1999,3348,Spain
182,European flat oyster_701,BI,2000,3383,Spain
182,European flat oyster_701,BI,2001,3866,Spain
182,European flat oyster_702,BI,2002,430,Spain
182,European flat oyster_701,BI,2002,4145,Spain
182,European flat oyster_702,BI,2003,115,Spain
182,European flat oyster_701,BI,2003,3116,Spain
182,European flat oyster_702,BI,2004,0,Spain
182,European flat oyster_701,BI,2004,2731,Spain
182,European flat oyster_702,BI,2005,0.1,Spain
182,European flat oyster_701,BI,2005,2980,Spain
182,European flat oyster_702,BI,2006,2,Spain
182,European flat oyster_701,BI,2006,3216,Spain
182,European flat oyster_702,BI,2007,0.1,Spain
182,European flat oyster_701,BI,2007,3215,Spain
182,European flat oyster_702,BI,2008,0,Spain
182,European flat oyster_701,BI,2008,1250,Spain
182,European flat oyster_703,BI,2008,31,Spain
182,European flat oyster_702,BI,2009,0,Spain
182,European flat oyster_701,BI,2009,987.58,Spain
182,European flat oyster_703,BI,2009,14.75,Spain
182,European flat oyster_702,BI,2010,0,Spain
182,European flat oyster_701,BI,2010,928.6,Spain
182,European flat oyster_703,BI,2010,6.5,Spain
182,European flat oyster_702,BI,2011,0.95,Spain
182,European flat oyster_701,BI,2011,726.3,Spain
182,European flat oyster_703,BI,2011,4.6,Spain
182,European flat oyster_702,BI,2012,21.3,Spain
182,European flat oyster_701,BI,2012,670.6,Spain
182,European flat oyster_703,BI,2012,2,Spain
182,European flat oyster_702,BI,2013,14,Spain
182,European flat oyster_701,BI,2013,454.66,Spain
182,European flat oyster_703,BI,2013,5,Spain
182,European flat oyster_702,BI,2014,7.23,Spain
182,European flat oyster_701,BI,2014,408.15,Spain
182,European flat oyster_703,BI,2014,11.29,Spain
182,European flat oyster_702,BI,2015,0,Spain
182,European flat oyster_701,BI,2015,428.19,Spain
182,European flat oyster_703,BI,2015,10,Spain
182,European flat oyster_702,BI,2016,0,Spain
182,European flat oyster_701,BI,2016,437.51,Spain
182,European flat oyster_703,BI,2016,0.72,Spain
182,European seabass_704,F,1985,29,Spain
182,European seabass_704,F,1986,31,Spain
182,European seabass_704,F,1987,38,Spain
182,European seabass_704,F,1988,29,Spain
182,European seabass_704,F,1989,24,Spain
182,European seabass_704,F,1990,31,Spain
182,European seabass_704,F,1991,92,Spain
182,European seabass_704,F,1992,143,Spain
182,European seabass_704,F,1993,370,Spain
182,European seabass_704,F,1994,351,Spain
182,European seabass_704,F,1995,461,Spain
182,European seabass_704,F,1996,693,Spain
182,European seabass_704,F,1997,511,Spain
182,European seabass_704,F,1998,936,Spain
182,European seabass_704,F,1999,1227,Spain
182,European seabass_704,F,2000,1837,Spain
182,European seabass_704,F,2001,2307,Spain
182,European seabass_705,F,2002,493,Spain
182,European seabass_704,F,2002,2846,Spain
182,European seabass_705,F,2003,738,Spain
182,European seabass_704,F,2003,3102,Spain
182,European seabass_705,F,2004,832,Spain
182,European seabass_704,F,2004,2970,Spain
182,European seabass_705,F,2005,637,Spain
182,European seabass_704,F,2005,5076,Spain
182,European seabass_705,F,2006,1073,Spain
182,European seabass_704,F,2006,6690,Spain
182,European seabass_705,F,2007,1505,Spain
182,European seabass_704,F,2007,7647,Spain
182,European seabass_706,F,2008,2911,Spain
182,European seabass_705,F,2008,1305,Spain
182,European seabass_707,F,2008,215,Spain
182,European seabass_704,F,2008,5309,Spain
182,European seabass_706,F,2009,4769.9,Spain
182,European seabass_705,F,2009,858.11,Spain
182,European seabass_707,F,2009,268.83,Spain
182,European seabass_704,F,2009,6757.9,Spain
182,European seabass_706,F,2010,3115.5,Spain
182,European seabass_705,F,2010,1183.6,Spain
182,European seabass_707,F,2010,151.4,Spain
182,European seabass_704,F,2010,7040,Spain
182,European seabass_706,F,2011,4331.84,Spain
182,European seabass_705,F,2011,1029.67,Spain
182,European seabass_707,F,2011,0,Spain
182,European seabass_704,F,2011,12186.14,Spain
182,European seabass_706,F,2012,3185.5,Spain
182,European seabass_705,F,2012,1042.1,Spain
182,European seabass_707,F,2012,323.1,Spain
182,European seabass_704,F,2012,9904.4,Spain
182,European seabass_706,F,2013,3898.27,Spain
182,European seabass_705,F,2013,637,Spain
182,European seabass_707,F,2013,1135.6,Spain
182,European seabass_704,F,2013,9274.6,Spain
182,European seabass_706,F,2014,4776.23,Spain
182,European seabass_705,F,2014,615.76,Spain
182,European seabass_707,F,2014,697.36,Spain
182,European seabass_704,F,2014,10632.95,Spain
182,European seabass_706,F,2015,5300,Spain
182,European seabass_705,F,2015,632.37,Spain
182,European seabass_707,F,2015,780,Spain
182,European seabass_704,F,2015,11888,Spain
182,European seabass_706,F,2016,5262.84,Spain
182,European seabass_705,F,2016,1455.92,Spain
182,European seabass_707,F,2016,1388.17,Spain
182,European seabass_704,F,2016,14849.26,Spain
182,Gastropods nei_708,BI,2009,2.5,Spain
182,Gastropods nei_708,BI,2010,2.8,Spain
182,Gastropods nei_708,BI,2011,2.92,Spain
182,Gastropods nei_708,BI,2012,0.6,Spain
182,Gastropods nei_708,BI,2013,0,Spain
182,Gastropods nei_708,BI,2014,0.99,Spain
182,Gastropods nei_708,BI,2015,0,Spain
182,Gastropods nei_708,BI,2016,0,Spain
182,Gilthead seabream_709,F,1985,127,Spain
182,Gilthead seabream_709,F,1986,124,Spain
182,Gilthead seabream_709,F,1987,109,Spain
182,Gilthead seabream_709,F,1988,160,Spain
182,Gilthead seabream_709,F,1989,348,Spain
182,Gilthead seabream_709,F,1990,565,Spain
182,Gilthead seabream_709,F,1991,1073,Spain
182,Gilthead seabream_709,F,1992,1675,Spain
182,Gilthead seabream_709,F,1993,2014,Spain
182,Gilthead seabream_709,F,1994,2094,Spain
182,Gilthead seabream_709,F,1995,2706,Spain
182,Gilthead seabream_709,F,1996,3818,Spain
182,Gilthead seabream_709,F,1997,3969,Spain
182,Gilthead seabream_709,F,1998,4933,Spain
182,Gilthead seabream_709,F,1999,6117,Spain
182,Gilthead seabream_709,F,2000,8242,Spain
182,Gilthead seabream_709,F,2001,9382,Spain
182,Gilthead seabream_710,F,2002,1600,Spain
182,Gilthead seabream_709,F,2002,9735,Spain
182,Gilthead seabream_710,F,2003,1509,Spain
182,Gilthead seabream_709,F,2003,12317,Spain
182,Gilthead seabream_710,F,2004,1562,Spain
182,Gilthead seabream_709,F,2004,14009,Spain
182,Gilthead seabream_710,F,2005,2525,Spain
182,Gilthead seabream_709,F,2005,12908,Spain
182,Gilthead seabream_710,F,2006,2048,Spain
182,Gilthead seabream_709,F,2006,14526,Spain
182,Gilthead seabream_710,F,2007,2368,Spain
182,Gilthead seabream_709,F,2007,17987,Spain
182,Gilthead seabream_711,F,2008,3913,Spain
182,Gilthead seabream_710,F,2008,1835,Spain
182,Gilthead seabream_709,F,2008,16538,Spain
182,Gilthead seabream_711,F,2009,3829.2,Spain
182,Gilthead seabream_712,F,2009,940.64,Spain
182,Gilthead seabream_710,F,2009,1156.9,Spain
182,Gilthead seabream_709,F,2009,17292,Spain
182,Gilthead seabream_711,F,2010,2361.1,Spain
182,Gilthead seabream_712,F,2010,925.9,Spain
182,Gilthead seabream_710,F,2010,810.2,Spain
182,Gilthead seabream_709,F,2010,16261,Spain
182,Gilthead seabream_711,F,2011,2713.49,Spain
182,Gilthead seabream_712,F,2011,689.56,Spain
182,Gilthead seabream_710,F,2011,0,Spain
182,Gilthead seabream_709,F,2011,11714.96,Spain
182,Gilthead seabream_711,F,2012,1758.4,Spain
182,Gilthead seabream_712,F,2012,608.9,Spain
182,Gilthead seabream_710,F,2012,334.2,Spain
182,Gilthead seabream_709,F,2012,13905.5,Spain
182,Gilthead seabream_711,F,2013,2131.3,Spain
182,Gilthead seabream_712,F,2013,478,Spain
182,Gilthead seabream_710,F,2013,409.31,Spain
182,Gilthead seabream_709,F,2013,15878.6,Spain
182,Gilthead seabream_711,F,2014,2622.78,Spain
182,Gilthead seabream_712,F,2014,551.03,Spain
182,Gilthead seabream_710,F,2014,0,Spain
182,Gilthead seabream_709,F,2014,13741.63,Spain
182,Gilthead seabream_711,F,2015,2470,Spain
182,Gilthead seabream_712,F,2015,577.66,Spain
182,Gilthead seabream_710,F,2015,0,Spain
182,Gilthead seabream_709,F,2015,12957.6,Spain
182,Gilthead seabream_711,F,2016,1701.97,Spain
182,Gilthead seabream_712,F,2016,568.64,Spain
182,Gilthead seabream_710,F,2016,0,Spain
182,Gilthead seabream_709,F,2016,10126.29,Spain
182,Great Atlantic scallop_713,BI,1985,150,Spain
182,Great Atlantic scallop_713,BI,1986,150,Spain
182,Great Atlantic scallop_713,BI,1987,150,Spain
182,Great Atlantic scallop_713,BI,1988,150,Spain
182,Great Atlantic scallop_713,BI,1989,150,Spain
182,Great Atlantic scallop_713,BI,1990,120,Spain
182,Great Atlantic scallop_713,BI,1991,120,Spain
182,Great Atlantic scallop_713,BI,1992,120,Spain
182,Great Atlantic scallop_713,BI,1993,110,Spain
182,Great Atlantic scallop_713,BI,1994,92,Spain
182,Great Atlantic scallop_713,BI,1995,78,Spain
182,Great Atlantic scallop_713,BI,1996,207,Spain
182,Great Atlantic scallop_713,BI,1997,206,Spain
182,Great Atlantic scallop_713,BI,1998,149,Spain
182,Great Atlantic scallop_713,BI,1999,156,Spain
182,Great Atlantic scallop_713,BI,2000,9,Spain
182,Great Atlantic scallop_713,BI,2001,110,Spain
182,Great Atlantic scallop_713,BI,2002,0,Spain
182,Great Atlantic scallop_713,BI,2003,0,Spain
182,Great Atlantic scallop_713,BI,2004,0,Spain
182,Great Atlantic scallop_713,BI,2005,0,Spain
182,Great Atlantic scallop_713,BI,2006,0,Spain
182,Great Atlantic scallop_713,BI,2007,0,Spain
182,Great Atlantic scallop_713,BI,2008,0,Spain
182,Great Atlantic scallop_713,BI,2009,0,Spain
182,Great Atlantic scallop_713,BI,2010,0,Spain
182,Great Atlantic scallop_713,BI,2011,0,Spain
182,Great Atlantic scallop_713,BI,2012,0,Spain
182,Great Atlantic scallop_713,BI,2013,0,Spain
182,Great Atlantic scallop_713,BI,2014,0,Spain
182,Great Atlantic scallop_713,BI,2015,0,Spain
182,Great Atlantic scallop_713,BI,2016,0,Spain
182,Greater amberjack_714,F,1985,13,Spain
182,Greater amberjack_714,F,1986,9,Spain
182,Greater amberjack_714,F,1987,20,Spain
182,Greater amberjack_714,F,1988,13,Spain
182,Greater amberjack_714,F,1989,17,Spain
182,Greater amberjack_714,F,1990,21,Spain
182,Greater amberjack_714,F,1991,31,Spain
182,Greater amberjack_714,F,1992,22,Spain
182,Greater amberjack_714,F,1993,3,Spain
182,Greater amberjack_714,F,1994,6,Spain
182,Greater amberjack_714,F,1995,1,Spain
182,Greater amberjack_714,F,1996,1,Spain
182,Greater amberjack_714,F,1997,1,Spain
182,Greater amberjack_714,F,1998,0.1,Spain
182,Greater amberjack_714,F,1999,0,Spain
182,Greater amberjack_714,F,2000,0,Spain
182,Greater amberjack_714,F,2001,0,Spain
182,Greater amberjack_714,F,2002,0,Spain
182,Greater amberjack_714,F,2003,0,Spain
182,Greater amberjack_714,F,2004,0,Spain
182,Greater amberjack_714,F,2005,0,Spain
182,Greater amberjack_714,F,2006,0,Spain
182,Greater amberjack_714,F,2007,1,Spain
182,Greater amberjack_714,F,2008,0.1,Spain
182,Greater amberjack_714,F,2009,0.71,Spain
182,Greater amberjack_714,F,2010,2.1,Spain
182,Greater amberjack_714,F,2011,2.21,Spain
182,Greater amberjack_714,F,2012,0,Spain
182,Greater amberjack_714,F,2013,0,Spain
182,Greater amberjack_714,F,2014,0,Spain
182,Greater amberjack_714,F,2015,0,Spain
182,Greater amberjack_714,F,2016,0,Spain
182,Green crab_715,CRUST,2012,0.73,Spain
182,Green crab_715,CRUST,2013,0.7,Spain
182,Green crab_715,CRUST,2014,0.65,Spain
182,Green crab_715,CRUST,2015,3.22,Spain
182,Green crab_715,CRUST,2016,0.05,Spain
182,Grooved carpet shell_716,BI,1984,295,Spain
182,Grooved carpet shell_716,BI,1985,706,Spain
182,Grooved carpet shell_716,BI,1986,693,Spain
182,Grooved carpet shell_716,BI,1987,425,Spain
182,Grooved carpet shell_716,BI,1988,3541,Spain
182,Grooved carpet shell_716,BI,1989,3885,Spain
182,Grooved carpet shell_716,BI,1990,4157,Spain
182,Grooved carpet shell_716,BI,1991,3922,Spain
182,Grooved carpet shell_716,BI,1992,3531,Spain
182,Grooved carpet shell_716,BI,1993,3581,Spain
182,Grooved carpet shell_716,BI,1994,4614,Spain
182,Grooved carpet shell_716,BI,1995,5199,Spain
182,Grooved carpet shell_716,BI,1996,751,Spain
182,Grooved carpet shell_716,BI,1997,1210,Spain
182,Grooved carpet shell_716,BI,1998,1096,Spain
182,Grooved carpet shell_716,BI,1999,1052,Spain
182,Grooved carpet shell_716,BI,2000,891,Spain
182,Grooved carpet shell_716,BI,2001,799,Spain
182,Grooved carpet shell_717,BI,2002,214,Spain
182,Grooved carpet shell_716,BI,2002,36,Spain
182,Grooved carpet shell_717,BI,2003,34,Spain
182,Grooved carpet shell_716,BI,2003,221,Spain
182,Grooved carpet shell_717,BI,2004,41,Spain
182,Grooved carpet shell_716,BI,2004,125,Spain
182,Grooved carpet shell_717,BI,2005,82,Spain
182,Grooved carpet shell_716,BI,2005,19,Spain
182,Grooved carpet shell_717,BI,2006,102,Spain
182,Grooved carpet shell_716,BI,2006,57,Spain
182,Grooved carpet shell_717,BI,2007,107,Spain
182,Grooved carpet shell_716,BI,2007,68,Spain
182,Grooved carpet shell_717,BI,2008,125,Spain
182,Grooved carpet shell_716,BI,2008,0,Spain
182,Grooved carpet shell_718,BI,2008,4,Spain
182,Grooved carpet shell_717,BI,2009,85.23,Spain
182,Grooved carpet shell_716,BI,2009,35.45,Spain
182,Grooved carpet shell_718,BI,2009,6.6,Spain
182,Grooved carpet shell_717,BI,2010,117.6,Spain
182,Grooved carpet shell_716,BI,2010,94.3,Spain
182,Grooved carpet shell_718,BI,2010,3.1,Spain
182,Grooved carpet shell_717,BI,2011,131.61,Spain
182,Grooved carpet shell_716,BI,2011,35.54,Spain
182,Grooved carpet shell_718,BI,2011,5.04,Spain
182,Grooved carpet shell_717,BI,2012,127.4,Spain
182,Grooved carpet shell_716,BI,2012,53.8,Spain
182,Grooved carpet shell_718,BI,2012,2.5,Spain
182,Grooved carpet shell_717,BI,2013,155.78,Spain
182,Grooved carpet shell_716,BI,2013,10.44,Spain
182,Grooved carpet shell_718,BI,2013,7.9,Spain
182,Grooved carpet shell_717,BI,2014,142.58,Spain
182,Grooved carpet shell_716,BI,2014,5.13,Spain
182,Grooved carpet shell_718,BI,2014,19.74,Spain
182,Grooved carpet shell_717,BI,2015,66.03,Spain
182,Grooved carpet shell_716,BI,2015,5.25,Spain
182,Grooved carpet shell_718,BI,2015,13.99,Spain
182,Grooved carpet shell_717,BI,2016,50.75,Spain
182,Grooved carpet shell_716,BI,2016,7.81,Spain
182,Grooved carpet shell_718,BI,2016,18.69,Spain
182,Groundfishes nei_719,F,1988,9,Spain
182,Groundfishes nei_719,F,1989,90,Spain
182,Groundfishes nei_719,F,1990,0,Spain
182,Groundfishes nei_719,F,1991,0,Spain
182,Groundfishes nei_719,F,1992,0,Spain
182,Groundfishes nei_719,F,1993,0,Spain
182,Groundfishes nei_719,F,1994,0,Spain
182,Groundfishes nei_719,F,1995,0,Spain
182,Groundfishes nei_719,F,1996,17,Spain
182,Groundfishes nei_719,F,1997,25,Spain
182,Groundfishes nei_719,F,1998,0,Spain
182,Groundfishes nei_719,F,1999,0,Spain
182,Groundfishes nei_719,F,2000,0,Spain
182,Groundfishes nei_719,F,2001,0,Spain
182,Groundfishes nei_719,F,2002,0,Spain
182,Groundfishes nei_719,F,2003,1,Spain
182,Groundfishes nei_719,F,2004,1,Spain
182,Groundfishes nei_719,F,2005,0,Spain
182,Groundfishes nei_719,F,2006,0,Spain
182,Groundfishes nei_719,F,2007,0,Spain
182,Groundfishes nei_719,F,2008,0,Spain
182,Groundfishes nei_719,F,2009,0,Spain
182,Groundfishes nei_719,F,2010,0,Spain
182,Groundfishes nei_719,F,2011,0,Spain
182,Groundfishes nei_719,F,2012,0,Spain
182,Groundfishes nei_719,F,2013,0,Spain
182,Groundfishes nei_719,F,2014,0,Spain
182,Groundfishes nei_719,F,2015,0,Spain
182,Groundfishes nei_719,F,2016,0,Spain
182,Japanese carpet shell_720,BI,1996,85,Spain
182,Japanese carpet shell_720,BI,1997,140,Spain
182,Japanese carpet shell_720,BI,1998,1630,Spain
182,Japanese carpet shell_720,BI,1999,1826,Spain
182,Japanese carpet shell_720,BI,2000,2737,Spain
182,Japanese carpet shell_720,BI,2001,1278,Spain
182,Japanese carpet shell_721,BI,2002,636,Spain
182,Japanese carpet shell_720,BI,2002,265,Spain
182,Japanese carpet shell_721,BI,2003,300,Spain
182,Japanese carpet shell_720,BI,2003,682,Spain
182,Japanese carpet shell_721,BI,2004,283,Spain
182,Japanese carpet shell_720,BI,2004,470,Spain
182,Japanese carpet shell_721,BI,2005,789,Spain
182,Japanese carpet shell_720,BI,2005,253,Spain
182,Japanese carpet shell_721,BI,2006,454,Spain
182,Japanese carpet shell_720,BI,2006,263,Spain
182,Japanese carpet shell_721,BI,2007,991,Spain
182,Japanese carpet shell_720,BI,2007,259,Spain
182,Japanese carpet shell_721,BI,2008,1134,Spain
182,Japanese carpet shell_720,BI,2008,10,Spain
182,Japanese carpet shell_722,BI,2008,3,Spain
182,Japanese carpet shell_721,BI,2009,637.45,Spain
182,Japanese carpet shell_720,BI,2009,198.6,Spain
